"city","date","day.of.week","time","time.hour","lat","lng","subject.age","subject.race","subject.sex","violation","outcome","vehicle.make","vehicle.colour","vehicle.year"
"no","2014-09-20","Saturday","06:30:00",6.5,29.9431518,-90.0947538,32,"hispanic","male","TRAFFIC VIOLATION","warning","honda","other",1999
"no","2014-11-03","Monday","21:59:00",21.9833333333333,29.9833422,-90.071838,37,"black","male","TRAFFIC VIOLATION","arrest","other","other",2013
"no","2016-10-24","Monday","00:08:00",0.133333333333333,29.9441321,-90.0766365,26,"white","female","TRAFFIC VIOLATION","citation","toyota","white",2014
"no","2018-06-04","Monday","15:02:00",15.0333333333333,30.0134836,-89.9919552,30,"black","male","TRAFFIC VIOLATION","citation","other","silver",2015
"no","2012-01-14","Saturday","10:50:00",10.8333333333333,29.9666396,-90.0553708,55,"white","male","TRAFFIC VIOLATION","warning","other","silver",2004
"no","2017-04-01","Saturday","23:43:00",23.7166666666667,29.9743757,-90.100603,36,"black","male","TRAFFIC VIOLATION","warning","toyota","black",2012
"no","2014-08-11","Monday","12:34:00",12.5666666666667,29.9583827,-90.1050284,37,"white","female","TRAFFIC VIOLATION","citation","ford","other",1999
"no","2011-07-21","Thursday","01:58:00",1.96666666666667,29.9595013,-90.1165239,51,"black","male","TRAFFIC VIOLATION","citation","toyota","other",1992
"no","2011-09-04","Sunday","23:45:00",23.75,29.9605225,-90.0685048,24,"white","male","TRAFFIC VIOLATION","citation","ford","other",2002
"no","2017-01-06","Friday","22:30:00",22.5,29.931482,-90.0851826,57,"white","male","TRAFFIC VIOLATION","warning","chevrolet","black",2016
"no","2014-10-23","Thursday","03:47:00",3.78333333333333,29.9183691,-90.0865587,27,"white","female","TRAFFIC VIOLATION","arrest","chevrolet","black",2010
"no","2015-03-26","Thursday","03:58:00",3.96666666666667,29.9405322,-90.0745428,45,"black","male","TRAFFIC VIOLATION","citation","other","white",2010
"no","2013-11-16","Saturday","10:49:00",10.8166666666667,29.976069,-90.0987993,45,"black","female","TRAFFIC VIOLATION","warning","other","silver",2004
"no","2015-05-21","Thursday","15:35:00",15.5833333333333,29.945063,-90.067265,53,"white","male","TRAFFIC VIOLATION","citation","chevrolet","other",2005
"no","2011-09-30","Friday","17:58:00",17.9666666666667,29.9307256,-90.0254899,27,"hispanic","male","TRAFFIC VIOLATION","citation","honda","other",1995
"no","2017-07-09","Sunday","22:39:00",22.65,29.939015,-90.0848194,27,"black","male","TRAFFIC VIOLATION","arrest","other","other",2006
"no","2018-05-29","Tuesday","22:06:00",22.1,29.9624186,-90.1136366,51,"black","female","TRAFFIC VIOLATION","warning","other","black",2018
"no","2016-10-27","Thursday","22:20:00",22.3333333333333,29.9556609,-90.0805985,40,"black","female","TRAFFIC VIOLATION","citation","toyota","other",2001
"no","2012-05-26","Saturday","22:22:00",22.3666666666667,29.9719809,-90.0395154,50,"hispanic","female","TRAFFIC VIOLATION","citation","other","gray",2002
"no","2017-07-28","Friday","13:30:00",13.5,29.9674756,-90.1101626,17,"black","male","TRAFFIC VIOLATION","warning","chevrolet","other",1997
"no","2014-10-30","Thursday","03:32:00",3.53333333333333,29.931482,-90.0851826,59,"white","male","TRAFFIC VIOLATION","citation","chevrolet","white",2001
"no","2017-12-09","Saturday","11:42:00",11.7,29.967215,-90.076277,51,"black","male","TRAFFIC VIOLATION","warning","other","white",2011
"no","2014-12-02","Tuesday","00:02:00",0.0333333333333333,29.9479533,-90.114452,32,"black","female","TRAFFIC VIOLATION","citation","other","black",2004
"no","2013-04-04","Thursday","00:57:00",0.95,29.9529913,-90.0686006,26,"black","female","TRAFFIC VIOLATION","citation","other","silver",2009
"no","2017-10-22","Sunday","00:22:00",0.366666666666667,30.005044,-90.0595282,23,"black","male","TRAFFIC VIOLATION","citation","other","gray",2010
"no","2012-01-17","Tuesday","22:12:00",22.2,29.9651861,-90.117036,23,"black","male","TRAFFIC VIOLATION","warning","chevrolet","other",1999
"no","2011-05-14","Saturday","10:15:00",10.25,29.9556123,-90.0728905,20,"black","female","TRAFFIC VIOLATION","citation","chevrolet","black",2003
"no","2014-10-16","Thursday","22:53:00",22.8833333333333,29.9786067,-90.0589479,24,"black","male","TRAFFIC VIOLATION","warning","chevrolet","other",2009
"no","2015-11-02","Monday","08:45:00",8.75,29.9418116,-90.0733733,38,"black","male","TRAFFIC VIOLATION","citation","ford","white",2013
"no","2017-09-17","Sunday","01:20:00",1.33333333333333,29.9672,-90.102356,47,"black","male","TRAFFIC VIOLATION","warning","chevrolet","other",2005
"no","2015-07-18","Saturday","16:27:00",16.45,29.9713233,-90.0960295,39,"black","female","TRAFFIC VIOLATION","warning","honda","silver",2012
"no","2015-05-09","Saturday","03:40:00",3.66666666666667,29.9818565,-90.1116209,28,"black","male","TRAFFIC VIOLATION","warning","other","other",2013
"no","2015-08-05","Wednesday","22:52:00",22.8666666666667,29.9447117,-90.0747877,59,"white","female","TRAFFIC VIOLATION","warning","other","silver",2014
"no","2017-12-31","Sunday","11:06:00",11.1,30.0082343,-90.0597964,37,"black","female","TRAFFIC VIOLATION","warning","chevrolet","silver",2013
"no","2016-08-25","Thursday","13:33:00",13.55,30.0061233,-90.0340955,47,"black","male","TRAFFIC VIOLATION","warning","other","silver",2008
"no","2017-04-29","Saturday","16:17:00",16.2833333333333,29.9311518,-90.1180469,44,"white","female","TRAFFIC VIOLATION","warning","toyota","silver",2000
"no","2017-08-10","Thursday","05:46:00",5.76666666666667,29.9898219,-90.0586443,36,"hispanic","male","TRAFFIC VIOLATION","citation","chevrolet","silver",2005
"no","2013-03-19","Tuesday","20:29:00",20.4833333333333,29.9613572,-90.0568857,47,"black","female","TRAFFIC VIOLATION","citation","honda","other",1995
"no","2017-04-20","Thursday","15:50:00",15.8333333333333,30.005256,-90.036321,34,"black","male","TRAFFIC VIOLATION","citation","other","other",1990
"no","2015-06-20","Saturday","06:14:00",6.23333333333333,30.0168286,-89.9989732,20,"black","male","TRAFFIC VIOLATION","citation","other","black",2003
"no","2018-07-11","Wednesday","23:07:00",23.1166666666667,29.9505842,-90.1008721,41,"black","female","TRAFFIC VIOLATION","citation","toyota","gray",2005
"no","2017-07-20","Thursday","03:16:00",3.26666666666667,29.9587706,-90.0838534,43,"white","male","TRAFFIC VIOLATION","warning","other","other",2016
"no","2016-09-02","Friday","20:25:00",20.4166666666667,29.9547058,-90.0691416,24,"white","female","TRAFFIC VIOLATION","citation","other","other",2011
"no","2014-09-03","Wednesday","15:30:00",15.5,29.9685609,-90.0567196,56,"black","female","TRAFFIC VIOLATION","citation","other","black",2006
"no","2017-03-07","Tuesday","23:00:00",23,30.017647,-90.04246,21,"black","male","SUSPECT PERSON","arrest","toyota","other",2009
"no","2012-04-20","Friday","23:54:00",23.9,29.9629164,-90.0661486,42,"black","female","TRAFFIC VIOLATION","warning","other","gray",2006
"no","2016-02-27","Saturday","23:48:00",23.8,29.9431518,-90.0947538,37,"black","male","TRAFFIC VIOLATION","warning","chevrolet","other",2003
"no","2011-07-21","Thursday","10:37:00",10.6166666666667,29.9354207,-90.0721429,26,"black","female","TRAFFIC VIOLATION","warning","ford","white",1999
"no","2012-02-07","Tuesday","09:28:00",9.46666666666667,29.9949723,-90.0635895,38,"black","female","TRAFFIC VIOLATION","citation","chevrolet","white",1999
"no","2015-11-18","Wednesday","11:03:00",11.05,29.9483263,-90.0884252,44,"black","male","TRAFFIC VIOLATION","citation","honda","white",1999
"no","2013-07-23","Tuesday","16:55:00",16.9166666666667,29.9707115,-90.0338731,37,"black","male","TRAFFIC VIOLATION","citation","ford","other",2002
"no","2015-10-03","Saturday","11:35:00",11.5833333333333,29.9686681,-90.0482202,45,"black","female","TRAFFIC VIOLATION","warning","other","black",2013
"no","2017-04-02","Sunday","16:21:00",16.35,30.0082343,-90.0597964,39,"black","male","TRAFFIC VIOLATION","citation","chevrolet","black",1996
"no","2016-10-27","Thursday","19:06:00",19.1,30.0270328,-89.9916272,45,"black","female","TRAFFIC VIOLATION","warning","honda","other",2003
"no","2017-01-01","Sunday","22:46:00",22.7666666666667,29.9498697,-90.0761587,27,"black","female","CALL FOR SERVICE","arrest","other","black",2006
"no","2014-12-26","Friday","14:00:00",14,29.9605225,-90.0685048,50,"black","male","TRAFFIC VIOLATION","citation","honda","black",2008
"no","2017-10-04","Wednesday","21:57:00",21.95,29.9445645,-90.085068,23,"black","male","TRAFFIC VIOLATION","warning","other","white",2004
"no","2011-10-20","Thursday","14:11:00",14.1833333333333,30.0462227,-89.981906,24,"black","male","TRAFFIC VIOLATION","citation","other","gray",2004
"no","2016-09-17","Saturday","17:32:00",17.5333333333333,29.9928467,-90.0588853,31,"black","male","TRAFFIC VIOLATION","warning","chevrolet","black",2007
"no","2017-09-22","Friday","21:08:00",21.1333333333333,29.9653816,-90.0986326,22,"white","female","TRAFFIC VIOLATION","warning","honda","white",2003
"no","2012-08-06","Monday","22:35:00",22.5833333333333,30.0048363,-90.1082033,29,"black","female","TRAFFIC VIOLATION","warning","ford","other",2002
"no","2011-08-01","Monday","10:27:00",10.45,29.9672726,-90.0138875,36,"black","male","TRAFFIC VIOLATION","warning","ford","other",1997
"no","2013-12-13","Friday","13:38:00",13.6333333333333,29.9682635,-90.0471751,29,"white","male","TRAFFIC VIOLATION","citation","toyota","black",2002
"no","2012-01-25","Wednesday","18:30:00",18.5,30.0382068,-89.9721328,30,"black","male","CALL FOR SERVICE","citation","other","other",2003
"no","2012-08-11","Saturday","17:47:00",17.7833333333333,29.9434175,-90.0886346,28,"white","male","TRAFFIC VIOLATION","citation","other","silver",2000
"no","2015-06-23","Tuesday","16:48:00",16.8,29.965848,-90.1178546,31,"black","male","TRAFFIC VIOLATION","warning","other","other",2006
"no","2017-10-24","Tuesday","09:12:00",9.2,29.9460237,-90.0653139,22,"white","female","TRAFFIC VIOLATION","citation","ford","gray",2012
"no","2016-08-01","Monday","16:54:00",16.9,30.002778,-90.043556,25,"black","female","TRAFFIC VIOLATION","warning","honda","black",2013
"no","2012-10-09","Tuesday","22:15:00",22.25,29.9629164,-90.0661486,30,"white","male","TRAFFIC VIOLATION","warning","ford","other",1996
"no","2016-04-13","Wednesday","20:42:00",20.7,29.9898219,-90.0586443,31,"black","male","TRAFFIC VIOLATION","warning","chevrolet","black",2013
"no","2014-07-27","Sunday","08:14:00",8.23333333333333,29.9559326,-90.0709286,51,"black","male","TRAFFIC VIOLATION","warning","other","black",1995
"no","2018-02-06","Tuesday","11:13:00",11.2166666666667,29.9784508,-90.0759724,42,"white","male","CRIMINAL VIOLATION","arrest","ford","black",2002
"no","2011-08-12","Friday","17:23:00",17.3833333333333,29.9237518,-90.007843,54,"white","female","TRAFFIC VIOLATION","citation","other","other",1999
"no","2015-07-02","Thursday","12:11:00",12.1833333333333,30.0184668,-89.9704138,36,"white","male","TRAFFIC VIOLATION","citation","ford","white",2006
"no","2018-05-15","Tuesday","18:48:00",18.8,29.939211,-90.0918769,30,"black","female","TRAFFIC VIOLATION","arrest","other","other",2012
"no","2011-05-11","Wednesday","05:10:00",5.16666666666667,29.965992,-90.042826,24,"black","female","TRAFFIC VIOLATION","citation","chevrolet","gray",2006
"no","2018-04-30","Monday","08:52:00",8.86666666666667,29.9382894,-90.0741396,32,"white","male","TRAFFIC VIOLATION","warning","other","black",2016
"no","2012-07-22","Sunday","08:50:00",8.83333333333333,30.0470726,-89.9725604,28,"black","female","TRAFFIC VIOLATION","citation","other","other",2008
"no","2014-04-05","Saturday","08:57:00",8.95,29.9620309,-90.0196307,29,"white","male","TRAFFIC VIOLATION","citation","honda","gray",2012
"no","2016-12-24","Saturday","00:27:00",0.45,30.010883,-90.1210984,17,"white","female","TRAFFIC VIOLATION","warning","chevrolet","black",2010
"no","2013-07-20","Saturday","13:32:00",13.5333333333333,30.042889,-89.981042,37,"black","female","TRAFFIC VIOLATION","warning","chevrolet","other",2003
"no","2016-04-15","Friday","17:29:00",17.4833333333333,29.990487,-90.0902037,61,"black","female","TRAFFIC VIOLATION","warning","other","other",2007
"no","2013-02-09","Saturday","04:41:00",4.68333333333333,29.9682635,-90.0471751,26,"white","female","TRAFFIC VIOLATION","citation","ford","other",2005
"no","2015-10-21","Wednesday","23:31:00",23.5166666666667,29.9181966,-90.0879425,45,"white","male","TRAFFIC VIOLATION","warning","other","other",2007
"no","2012-01-09","Monday","18:00:00",18,30.0330627,-90.026074,50,"black","female","TRAFFIC VIOLATION","arrest","other","silver",1997
"no","2015-03-24","Tuesday","14:37:00",14.6166666666667,29.9233117,-90.0714102,27,"black","male","TRAFFIC VIOLATION","warning","other","other",1997
"no","2011-08-20","Saturday","21:25:00",21.4166666666667,29.988412,-90.074423,50,"black","male","TRAFFIC VIOLATION","warning","other","white",2000
"no","2016-03-29","Tuesday","22:58:00",22.9666666666667,29.9559278,-90.1203159,59,"white","female","TRAFFIC VIOLATION","warning","ford","other",2008
"no","2012-09-21","Friday","10:57:00",10.95,29.963192,-90.058878,58,"black","male","TRAFFIC VIOLATION","warning","toyota","silver",2007
"no","2015-11-05","Thursday","05:00:00",5,30.003104,-90.048287,55,"black","male","TRAFFIC VIOLATION","warning","chevrolet","other",1992
"no","2013-06-25","Tuesday","16:02:00",16.0333333333333,30.0262227,-90.0245587,33,"black","male","TRAFFIC VIOLATION","citation","other","white",2010
"no","2014-09-23","Tuesday","10:00:00",10,29.9642411,-90.0729556,25,"black","male","TRAFFIC VIOLATION","citation","other","other",2012
"no","2012-01-06","Friday","16:32:00",16.5333333333333,29.9689316,-90.0501067,47,"white","male","TRAFFIC VIOLATION","citation","other","other",2000
"no","2015-12-03","Thursday","00:45:00",0.75,29.9209365,-90.0773933,43,"white","male","TRAFFIC VIOLATION","warning","other","silver",1999
"no","2014-06-26","Thursday","01:55:00",1.91666666666667,29.9286089,-90.0902513,21,"white","female","TRAFFIC VIOLATION","arrest","ford","white",2004
"no","2018-07-09","Monday","12:18:00",12.3,29.9406786,-90.0999442,24,"black","male","TRAFFIC VIOLATION","warning","other","white",2005
"no","2012-01-08","Sunday","17:40:00",17.6666666666667,29.9451537,-90.0409188,25,"white","male","TRAFFIC VIOLATION","citation","ford","black",1988
"no","2018-05-01","Tuesday","17:17:00",17.2833333333333,30.0028452,-90.053051,32,"black","female","TRAFFIC VIOLATION","citation","other","gray",2010
"no","2011-06-30","Thursday","03:00:00",3,29.9629164,-90.0661486,24,"white","male","TRAFFIC VIOLATION","citation","other","white",2003
"no","2015-06-11","Thursday","02:21:00",2.35,29.976069,-90.0987993,56,"black","male","TRAFFIC VIOLATION","warning","chevrolet","other",1991
"no","2011-11-18","Friday","02:54:00",2.9,29.9689316,-90.0501067,19,"black","male","TRAFFIC VIOLATION","citation","chevrolet","black",2003
"no","2016-11-01","Tuesday","20:11:00",20.1833333333333,29.9737055,-90.0466713,23,"white","male","TRAFFIC VIOLATION","warning","chevrolet","other",2003
"no","2015-08-08","Saturday","06:41:00",6.68333333333333,29.970934,-90.0669794,32,"white","male","TRAFFIC VIOLATION","arrest","chevrolet","other",2006
"no","2011-11-28","Monday","09:05:00",9.08333333333333,29.9834405,-90.0980978,24,"black","female","TRAFFIC VIOLATION","arrest","toyota","other",2000
"no","2012-05-01","Tuesday","02:55:00",2.91666666666667,29.9861598,-90.0690487,57,"black","male","TRAFFIC VIOLATION","warning","chevrolet","silver",2002
"no","2014-07-20","Sunday","13:06:00",13.1,29.9918355,-90.0588078,62,"white","female","TRAFFIC VIOLATION","warning","other","other",1991
"no","2014-09-17","Wednesday","01:52:00",1.86666666666667,29.9363103,-90.0718851,39,"black","male","TRAFFIC VIOLATION","citation","chevrolet","white",2005
"no","2012-02-24","Friday","20:32:00",20.5333333333333,29.9784508,-90.0759724,33,"white","male","TRAFFIC VIOLATION","citation","ford","gray",1998
"no","2014-06-06","Friday","10:05:00",10.0833333333333,29.9949723,-90.0635895,30,"black","male","TRAFFIC VIOLATION","arrest","other","gray",2002
"no","2016-07-24","Sunday","14:02:00",14.0333333333333,29.939015,-90.0848194,22,"white","male","TRAFFIC VIOLATION","warning","toyota","black",2014
"no","2011-10-07","Friday","23:42:00",23.7,29.9589381,-90.0699227,52,"black","male","TRAFFIC VIOLATION","warning","other","other",2005
"no","2014-11-18","Tuesday","19:32:00",19.5333333333333,29.9376368,-90.0836262,37,"black","female","TRAFFIC VIOLATION","citation","other","other",2008
"no","2012-06-06","Wednesday","15:00:00",15,29.944205,-90.08645,29,"black","male","SUSPECT PERSON","arrest","ford","silver",2012
"no","2011-12-13","Tuesday","23:21:00",23.35,29.9559345,-90.0733517,23,"black","male","TRAFFIC VIOLATION","citation","toyota","gray",2005
"no","2012-03-10","Saturday","19:35:00",19.5833333333333,29.9579553,-90.1232586,33,"black","female","TRAFFIC VIOLATION","warning","chevrolet","white",2000
"no","2014-08-25","Monday","15:10:00",15.1666666666667,29.9914714,-90.0777626,21,"black","male","TRAFFIC VIOLATION","citation","chevrolet","silver",2005
"no","2015-11-26","Thursday","01:40:00",1.66666666666667,30.0016704,-90.0502873,18,"black","female","TRAFFIC VIOLATION","warning","ford","other",2005
"no","2015-10-16","Friday","10:55:00",10.9166666666667,29.9418116,-90.0733733,48,"white","male","TRAFFIC VIOLATION","citation","toyota","white",2002
"no","2018-01-26","Friday","02:32:00",2.53333333333333,29.9750206,-90.0668275,33,"black","female","TRAFFIC VIOLATION","warning","other","black",2016
"no","2014-09-29","Monday","04:51:00",4.85,29.9685609,-90.0567196,64,"black","male","TRAFFIC VIOLATION","citation","other","other",1992
"no","2015-12-23","Wednesday","14:18:00",14.3,30.0123234,-89.9985744,70,"black","female","TRAFFIC VIOLATION","warning","toyota","gray",2012
"no","2013-03-11","Monday","12:45:00",12.75,30.0029806,-90.0501497,50,"black","male","TRAFFIC VIOLATION","warning","chevrolet","white",2001
"no","2017-06-01","Thursday","15:56:00",15.9333333333333,29.9426038,-90.0273846,36,"black","male","TRAFFIC VIOLATION","arrest","ford","other",2000
"no","2017-11-03","Friday","01:15:00",1.25,29.9496567,-90.0705825,32,"white","male","TRAFFIC VIOLATION","warning","other","other",2005
"no","2011-12-30","Friday","02:42:00",2.7,30.0330627,-90.026074,36,"black","male","TRAFFIC VIOLATION","arrest","chevrolet","other",1998
"no","2015-07-08","Wednesday","23:20:00",23.3333333333333,30.0098863,-90.0209174,78,"black","male","TRAFFIC VIOLATION","warning","other","white",2008
"no","2014-07-29","Tuesday","00:17:00",0.283333333333333,30.0250188,-90.0614851,24,"black","female","TRAFFIC VIOLATION","warning","chevrolet","other",2012
"no","2012-12-20","Thursday","18:38:00",18.6333333333333,29.977528,-90.074648,33,"black","female","TRAFFIC VIOLATION","arrest","honda","gray",2010
"no","2016-05-02","Monday","11:15:00",11.25,29.9418116,-90.0733733,30,"white","male","TRAFFIC VIOLATION","citation","ford","other",2004
"no","2018-03-07","Wednesday","13:04:00",13.0666666666667,29.9386078,-90.0505463,81,"black","male","TRAFFIC VIOLATION","warning","other","gray",2012
"no","2012-05-21","Monday","18:37:00",18.6166666666667,29.9247882,-90.0215129,19,"black","female","TRAFFIC VIOLATION","citation","other","black",2000
"no","2017-09-25","Monday","16:45:00",16.75,29.961607,-90.11426,55,"white","female","TRAFFIC VIOLATION","citation","other","white",2006
"no","2011-12-07","Wednesday","09:25:00",9.41666666666667,29.9428029,-90.0882856,20,"black","female","TRAFFIC VIOLATION","citation","chevrolet","other",2001
"no","2011-08-22","Monday","00:48:00",0.8,30.0061233,-90.0340955,36,"black","male","TRAFFIC VIOLATION","arrest","other","black",2000
"no","2016-09-25","Sunday","17:45:00",17.75,29.945553,-90.099305,32,"black","male","TRAFFIC VIOLATION","arrest","other","other",2006
"no","2018-03-23","Friday","01:48:00",1.8,30.0123234,-89.9985744,29,"black","male","TRAFFIC VIOLATION","warning","honda","silver",2007
"no","2015-09-10","Thursday","19:01:00",19.0166666666667,29.962302,-90.0502052,50,"black","male","TRAFFIC VIOLATION","citation","chevrolet","white",2006
"no","2012-10-15","Monday","18:25:00",18.4166666666667,29.937962,-90.0667708,46,"black","male","TRAFFIC VIOLATION","citation","other","other",2008
"no","2011-09-14","Wednesday","14:29:00",14.4833333333333,30.0069148,-90.0826651,47,"white","female","TRAFFIC VIOLATION","warning","other","other",1999
"no","2012-02-28","Tuesday","10:49:00",10.8166666666667,30.0386522,-89.955067,43,"black","female","CALL FOR SERVICE","citation","other","white",2010
"no","2012-03-12","Monday","10:30:00",10.5,29.9535414,-90.0830515,31,"white","male","CALL FOR SERVICE","citation","chevrolet","black",2004
"no","2015-10-14","Wednesday","08:35:00",8.58333333333333,30.011104,-90.0106647,33,"white","male","TRAFFIC VIOLATION","citation","honda","black",2010
"no","2015-01-12","Monday","07:03:00",7.05,30.0185242,-90.0931708,61,"white","male","TRAFFIC VIOLATION","warning","ford","silver",2003
"no","2015-02-10","Tuesday","13:12:00",13.2,29.9625119,-90.0711372,50,"white","female","TRAFFIC VIOLATION","citation","ford","other",2002
"no","2014-01-10","Friday","05:32:00",5.53333333333333,30.0356352,-89.9969218,28,"black","male","TRAFFIC VIOLATION","citation","other","other",2008
"no","2017-01-02","Monday","00:07:00",0.116666666666667,29.9637225,-90.0654699,30,"white","male","TRAFFIC VIOLATION","warning","chevrolet","gray",2005
"no","2014-11-11","Tuesday","19:29:00",19.4833333333333,29.962189,-90.074753,24,"black","female","TRAFFIC VIOLATION","warning","chevrolet","other",2001
"no","2015-08-09","Sunday","15:50:00",15.8333333333333,29.9409475,-90.1089812,61,"white","male","TRAFFIC VIOLATION","warning","other","gray",2007
"no","2017-11-17","Friday","05:13:00",5.21666666666667,30.005256,-90.036321,66,"black","male","TRAFFIC VIOLATION","citation","ford","other",2003
"no","2018-06-20","Wednesday","10:22:00",10.3666666666667,29.94524,-90.100085,55,"black","male","TRAFFIC VIOLATION","citation","other","other",2004
"no","2018-02-03","Saturday","20:38:00",20.6333333333333,29.9438228,-90.0696613,23,"black","male","TRAFFIC VIOLATION","warning","toyota","gray",2013
"no","2015-04-10","Friday","13:58:00",13.9666666666667,30.039695,-89.97794,51,"black","female","TRAFFIC VIOLATION","citation","other","white",2001
"no","2015-01-14","Wednesday","12:14:00",12.2333333333333,29.9210548,-89.9949846,26,"white","female","TRAFFIC VIOLATION","citation","honda","black",2008
"no","2018-06-04","Monday","19:30:00",19.5,29.981367,-90.0773736,37,"black","male","OTHER","arrest","other","gray",2013
"no","2014-08-20","Wednesday","04:00:00",4,29.9821058,-90.0195349,37,"black","female","TRAFFIC VIOLATION","citation","other","black",2006
"no","2012-08-06","Monday","19:22:00",19.3666666666667,29.9558029,-90.1255576,19,"black","male","TRAFFIC VIOLATION","citation","toyota","gray",2012
"no","2013-10-13","Sunday","16:03:00",16.05,29.934571,-90.0888416,25,"black","male","TRAFFIC VIOLATION","arrest","chevrolet","silver",2007
"no","2014-12-03","Wednesday","19:33:00",19.55,30.0386522,-89.955067,49,"black","male","TRAFFIC VIOLATION","citation","toyota","other",2009
"no","2014-12-10","Wednesday","06:42:00",6.7,29.9642411,-90.0729556,33,"white","male","TRAFFIC VIOLATION","citation","other","white",1993
"no","2014-09-19","Friday","01:33:00",1.55,29.9230231,-90.0888336,44,"white","male","TRAFFIC VIOLATION","warning","chevrolet","other",2007
"no","2011-05-28","Saturday","12:57:00",12.95,29.964142,-90.0717772,55,"black","male","TRAFFIC VIOLATION","citation","other","other",1988
"no","2011-11-09","Wednesday","10:36:00",10.6,29.9794788,-90.1077152,32,"white","male","TRAFFIC VIOLATION","arrest","ford","silver",2005
"no","2013-12-23","Monday","21:43:00",21.7166666666667,30.0486256,-89.9617791,54,"black","male","TRAFFIC VIOLATION","citation","other","black",2005
"no","2012-09-25","Tuesday","09:56:00",9.93333333333333,29.9462098,-90.0408575,31,"black","male","TRAFFIC VIOLATION","warning","other","white",2010
"no","2017-02-02","Thursday","00:53:00",0.883333333333333,29.969221,-90.092953,22,"white","female","TRAFFIC VIOLATION","citation","other","other",2013
"no","2016-07-02","Saturday","20:00:00",20,29.974537,-90.100427,30,"white","female","TRAFFIC VIOLATION","warning","chevrolet","other",2015
"no","2011-11-24","Thursday","21:54:00",21.9,29.9648789,-90.0513759,41,"white","female","TRAFFIC VIOLATION","warning","honda","black",2010
"no","2013-08-18","Sunday","14:02:00",14.0333333333333,29.9866035,-90.0989989,48,"white","male","TRAFFIC VIOLATION","citation","other","silver",2004
"no","2011-08-02","Tuesday","13:08:00",13.1333333333333,30.041523,-89.9794447,20,"black","male","TRAFFIC VIOLATION","citation","chevrolet","white",2005
"no","2015-08-16","Sunday","21:40:00",21.6666666666667,29.9638431,-90.1121329,26,"black","male","TRAFFIC VIOLATION","warning","chevrolet","silver",1999
"no","2011-10-18","Tuesday","23:30:00",23.5,29.9566221,-90.0719835,29,"white","female","TRAFFIC VIOLATION","warning","toyota","silver",2011
"no","2014-02-11","Tuesday","10:19:00",10.3166666666667,29.9617186,-90.090609,42,"white","female","TRAFFIC VIOLATION","citation","other","white",2010
"no","2011-11-25","Friday","15:54:00",15.9,29.9696472,-90.1076267,48,"white","female","TRAFFIC VIOLATION","citation","toyota","other",2011
"no","2016-10-04","Tuesday","20:50:00",20.8333333333333,29.9708199,-90.0392904,32,"black","female","TRAFFIC VIOLATION","citation","honda","other",2014
"no","2016-08-09","Tuesday","22:04:00",22.0666666666667,29.9268141,-90.0989111,23,"black","female","TRAFFIC VIOLATION","citation","honda","other",2000
"no","2012-11-14","Wednesday","09:15:00",9.25,29.9615492,-90.0167688,54,"white","male","TRAFFIC VIOLATION","citation","ford","black",1999
"no","2015-01-01","Thursday","15:40:00",15.6666666666667,29.9675307,-90.0568912,62,"asian/pacific islander","female","TRAFFIC VIOLATION","warning","toyota","silver",2005
"no","2012-01-01","Sunday","18:15:00",18.25,29.9620382,-90.0780899,52,"hispanic","male","TRAFFIC VIOLATION","citation","ford","black",1994
"no","2018-01-04","Thursday","00:39:00",0.65,29.9645108,-90.0859951,25,"other","male","TRAFFIC VIOLATION","warning","toyota","white",2009
